respondent_id,xyz_vaccine,seasonal_vaccine
7188,0.01982312857059579,0.15265972244047302
7189,0.0502818334778888,0.08390386993502576
7190,0.6875459231506369,0.9237351217628137
7191,0.09749513400197472,0.6951274214155881
7192,0.06143492304550827,0.09838832482109111
7193,0.05480303753620189,0.1997814642551033
7194,0.20889384077478731,0.5491896488298893
7195,0.11979290021555815,0.6164970388430628
7196,0.0851758810859177,0.4917862775844818
7197,0.02098592144801761,0.029385943952485182
7198,0.07619903573120607,0.2230208015962113
7199,0.007061980737610014,0.021269896400974077
7200,0.12357894036295117,0.23463366305349093
7201,0.09712504046398346,0.48894332682988184
7202,0.39889940543988384,0.8695735054865829
7203,0.3640053082781542,0.9548608046705549
7204,0.3075040140499372,0.6424767404661256
7205,0.032714702827718184,0.3530231997492026
7206,0.14940265084232165,0.4528631824066628
7207,0.15051503363285235,0.318844667361596
7208,0.08497367060942476,0.3558211373942402
7209,0.33078080316212427,0.5463522589073638
7210,0.15178614345346997,0.362236940555894
7211,0.05627142733615195,0.14399956563215524
7212,0.05246355823792836,0.10112411182065205
7213,0.09653423781483798,0.29998538502006605
7214,0.12450575761245025,0.22332760154135886
7215,0.22771671115479242,0.8598322757336626
7216,0.07750881318369132,0.2110336850144319
7217,0.45125967752525475,0.6990190383597299
7218,0.02016896256362875,0.6143246596709991
7219,0.2145399201303072,0.8031686618623702
7220,0.10012188125412383,0.6531350593763215
7221,0.09415849255645246,0.29295566412490753
7222,0.08165202438552774,0.3029607650421496
7223,0.5159161083131224,0.4522042380764763
7224,0.15245512337384673,0.4205509124772849
7225,0.15684818885436477,0.45760427517588165
7226,0.3300395586354401,0.3986720522940428
7227,0.02317531148140192,0.15138386952429805
7228,0.3747258997916219,0.9037114064697717
7229,0.10097804341615761,0.8766494811974845
7230,0.02118472991137644,0.029854122190839424
7231,0.07946827871866254,0.48112794900856615
7232,0.7123503089531228,0.8231455304576656
7233,0.06807726627277916,0.15688447636611041
7234,0.14935448462507142,0.08754058050805759
7235,0.1210700289063726,0.12311257671749881
7236,0.10752900501638064,0.4434015853320239
7237,0.6086074886194487,0.7759021300028658
7238,0.7219535560337167,0.8870555102323333
7239,0.3750122957839905,0.9008374991562823
7240,0.29780003608699257,0.6263258584305905
7241,0.08503148444378736,0.30773232909111115
7242,0.07807669917667746,0.16387045129030867
7243,0.09950723606688534,0.010222200982843252
7244,0.7767674658569048,0.8629407289628352
7245,0.5286472392862829,0.23085162428939748
7246,0.160589782145008,0.5113477833260689
7247,0.10043758625002065,0.11573581156504235
7248,0.07264317314985828,0.2548765679251181
7249,0.09879952870409953,0.14554763116901223
7250,0.08482027908001001,0.31936845679537074
7251,0.3237700034604334,0.2970496221050316
7252,0.36873662561016285,0.3538381571185057
7253,0.09898531481209683,0.49082733600507605
7254,0.08448664539637847,0.7466767391619762
7255,0.10860441745582058,0.9143121743509313
7256,0.5110695629093543,0.63565704836506
7257,0.036262355025113206,0.3366600445788557
7258,0.06165466482464305,0.034887833926103194
7259,0.5973114381335515,0.689853465794866
7260,0.07809990312242934,0.2207506901406798
7261,0.05287659651329734,0.06570771284836646
7262,0.07600405138471755,0.5759622050392104
7263,0.13316527186182928,0.8543332464403887
7264,0.05372743572001658,0.11695078090495448
7265,0.09937041982243278,0.11051562416304771
7266,0.8676274592291842,0.915111818761568
7267,0.8267436681414339,0.8383240966511759
7268,0.08342932474694058,0.12030971857193486
7269,0.10001463901356798,0.5591086005745779
7270,0.21474036302694943,0.7973145437711461
7271,0.15187001848611922,0.3894302702908761
7272,0.13351935145585495,0.08749150293327052
7273,0.10427077464030783,0.5958200492856206
7274,0.07762728705408087,0.2304561407256002
7275,0.0998348526279221,0.7224481244068316
7276,0.22478134148754925,0.5275417044987117
7277,0.029074227059927026,0.20638512859081967
7278,0.29301600892125357,0.7785926044586737
7279,0.22051994292302657,0.4285755426379583
7280,0.10783972976367401,0.7492664308334096
7281,0.04106132138433761,0.4072991666598832
7282,0.06599165546698486,0.3519412829293446
7283,0.6380039889916048,0.4029565247081979
7284,0.09033517647290282,0.0660727647207935
7285,0.024268573396408758,0.5878536396729769
7286,0.3461491949550879,0.4744980123544645
7287,0.010309051949781267,0.01432067980933708
7288,0.02822430310268375,0.18820080561184965
7289,0.017287897867523924,0.6824702211508947
7290,0.08174462935503253,0.4463717823046968
7291,0.06715064913207999,0.1023269264698025
7292,0.16920105840905653,0.939988823456053
7293,0.08190159479529688,0.05546381864106625
7294,0.35599517488636157,0.715999102199671
7295,0.0818602376103073,0.7018962131052882
7296,0.16740689480737717,0.30322250137971146
7297,0.1532460297147384,0.29407266519592495
7298,0.11698480871416966,0.7269108622252274
7299,0.03759804039873312,0.0639053334102041
7300,0.4113860225589156,0.5994182465738271
7301,0.8217019572937909,0.904024344682925
7302,0.06060573388904176,0.4230603511493631
7303,0.4299797845453711,0.3863037748706747
7304,0.023893727498823684,0.5563602610701838
7305,0.89265408158537,0.4769167192233957
7306,0.018860684850641886,0.017225171822862935
7307,0.008466804467074079,0.020038797302041198
7308,0.1657859236297755,0.5029338398860976
7309,0.21276622843094914,0.47612423347363436
7310,0.2042621119216751,0.2914288879084578
7311,0.6766975696661071,0.9063682339906506
7312,0.06209622630812788,0.20184296474688262
7313,0.08193825948893457,0.3147987595936514
7314,0.05093638504548469,0.06433074948882557
7315,0.298835610050544,0.5570249463154875
7316,0.14773477670748572,0.42384983154794154
7317,0.8298924278424548,0.8909170407441065
7318,0.6615781976950958,0.7174266252470141
7319,0.05948782767992979,0.3938346778014646
7320,0.046273262669182386,0.19885791689063
7321,0.027476389612909668,0.10988520454715751
7322,0.10711400748137852,0.1927085140934887
7323,0.21612179470851114,0.4604484849732311
7324,0.046359604563369496,0.4475258719297664
7325,0.20227248016302746,0.9579076783077133
7326,0.31988940476745165,0.8777375396247727
7327,0.012379438796944245,0.15736544628040178
7328,0.6609682115986991,0.8551898489367851
7329,0.20360075778947356,0.15547736048727323
7330,0.017427301664881566,0.013195329728032315
7331,0.23699101559814714,0.5089446474105059
7332,0.6172187354950623,0.8892136046649649
7333,0.1379176607992407,0.4955926994015764
7334,0.12410509217999383,0.44949742464551473
7335,0.04845533060638653,0.180389919583861
7336,0.3655892116916882,0.7484753398571282
7337,0.04104500223769775,0.05755812443751456
7338,0.8088858496830686,0.9257191608625496
7339,0.04587426673263561,0.14078712503415391
7340,0.04257658358827394,0.5397882337454585
7341,0.07339000979422834,0.6076731816012668
7342,0.16971289081633387,0.07205644034103638
7343,0.09220546342108292,0.6095843930482864
7344,0.14277154064425554,0.2143966327715668
7345,0.7128545405632666,0.8297361034770183
7346,0.28769962113884673,0.5169790582955033
7347,0.09775945992273491,0.06330374914969637
7348,0.09763233988982749,0.31790811587361184
7349,0.052272270571486035,0.08915093949755669
7350,0.044152768753472856,0.06383946394152885
7351,0.07765506061647504,0.724862184799394
7352,0.10140117617690798,0.8722982697904762
7353,0.14036619801314748,0.9324617976757386
7354,0.4457919201286731,0.8321811153774286
7355,0.6225182927664821,0.6742928910541728
7356,0.05318196427271357,0.310751813293552
7357,0.06654717570231611,0.3783479197187464
7358,0.37283168954185053,0.6257656872045503
7359,0.13226483068486994,0.5261560342980528
7360,0.037659212569894976,0.5178177665266276
7361,0.04411774651723475,0.20979460492073101
7362,0.4530243052328696,0.58793722976633
7363,0.055340684180900566,0.2159544544158303
7364,0.45156163181492737,0.8098274333544347
7365,0.11302680808644436,0.5748054067288596
7366,0.8292446205512867,0.7888518226451784
7367,0.18258984243230858,0.6458062363489385
7368,0.10206282595096641,0.5684534041658459
7369,0.13293396951412767,0.584966782374393
7370,0.10081392432133895,0.48369390996150574
7371,0.04030609250040189,0.2492537594557528
7372,0.040506296059041685,0.12951744092413128
7373,0.43192289889721525,0.47723843636383706
7374,0.01592185756619143,0.8159096663089254
7375,0.6060977187902588,0.6342758760980887
7376,0.13526832087079343,0.3984317781365286
7377,0.10603194431429762,0.39646547015945116
7378,0.2057930466503477,0.4214425682173454
7379,0.7534764556505194,0.4811418294861925
7380,0.24897577886388964,0.7757388494358689
7381,0.07437580971691403,0.12359346730700403
7382,0.16509503546698903,0.8483228385674906
7383,0.025961399617593757,0.16330799088089526
7384,0.20111855618615226,0.5913201366358354
7385,0.13334320598228866,0.38229894041746376
7386,0.07890892576576976,0.243262914975213
7387,0.7749133769492084,0.28731389877479885
7388,0.03799970013875654,0.22217295363992065
7389,0.02297123614264169,0.12247453439979956
7390,0.025378346997644068,0.28697298922112546
7391,0.1458639638828296,0.7167671388541643
7392,0.13146008228557776,0.5648266316014108
7393,0.09353170063752768,0.4432488650844896
7394,0.13172802361303254,0.4557438602598575
7395,0.6309031800890712,0.9113181231747355
7396,0.2955161390606117,0.49823103486889764
7397,0.09013146406836328,0.4904286560729745
7398,0.022604761648139748,0.09658651761491867
7399,0.11715498239781223,0.34061676423191656
7400,0.29697159530222017,0.5462548194681491
7401,0.06887502840926879,0.4049628569850744
7402,0.03578536546476226,0.05151124530025763
7403,0.041734047389718434,0.8145330674291202
7404,0.5375684519421061,0.4879823527616818
7405,0.11657867988651859,0.92100038176575
7406,0.48275301790570785,0.678533523182246
7407,0.18758199449267632,0.26956114903796374
7408,0.5182019089500877,0.5430120792576184
7409,0.05696323050810621,0.2462081317886158
7410,0.45949660850914376,0.14673002819001302
7411,0.5271260515273898,0.7577309987153037
7412,0.09800802695364348,0.8834229782459452
7413,0.2982435633021873,0.7659155004714147
7414,0.14298857465790882,0.5294275923979165
7415,0.22760710727724168,0.6368782128622211
7416,0.04144452232829675,0.431943434905547
7417,0.29011177288041673,0.679140928361424
7418,0.16342094093493142,0.5423199176708614
7419,0.1140159957252093,0.6924950815516853
7420,0.02810064667115406,0.741933049838844
7421,0.06244165339865692,0.13890941845694377
7422,0.720134893009771,0.7964926184845804
7423,0.12156180931788477,0.2239879216083516
7424,0.061582332059998204,0.3165403582601213
7425,0.021405730513728856,0.1891213732077728
7426,0.08149723807244162,0.2767180452658541
7427,0.3677969068849752,0.46250548497869276
7428,0.10949384881307818,0.7377896203401314
7429,0.43737328559533795,0.6408734609935206
7430,0.8810606590383249,0.7758801542815386
7431,0.2179590226735114,0.756093095234436
7432,0.11894402587249381,0.32162738347010067
7433,0.6164137390145578,0.4188267828295083
7434,0.02687305469017659,0.6125968590775986
7435,0.2792396255882759,0.5861837537880223
7436,0.10620757889519553,0.18632449778519974
7437,0.3039967740422443,0.3566722560036326
7438,0.19680782609586076,0.0514729291703344
7439,0.3856190796128896,0.4304320719909786
7440,0.8693892848968908,0.4284504537670999
7441,0.11910581501230046,0.2989581893032018
7442,0.21439687970914525,0.5394088471597294
7443,0.465368356416929,0.8314906243711301
7444,0.4868158679855992,0.9231577010291693
7445,0.2208206047261611,0.2814454175019535
7446,0.0871255271968969,0.21574397205972215
7447,0.25053911221386405,0.6611949593265771
7448,0.08792256958836465,0.9053976950705783
7449,0.29266552528214795,0.9049461655024564
7450,0.7641340908749108,0.6463962580421375
7451,0.1969322145788848,0.8423216049477573
7452,0.08504775294341312,0.2506451323473003
7453,0.5498232154937547,0.5991538657639495
7454,0.07720900677369341,0.06037535867994385
7455,0.23589370708299995,0.7845174722257395
7456,0.24248912044688617,0.26198286262331
7457,0.46621433915321725,0.7663646803671323
7458,0.01587678704624018,0.03255641083324299
7459,0.07335314063266954,0.21393204381262368
7460,0.28246325821788776,0.8336627044442158
7461,0.09842913523195927,0.6869962888554315
7462,0.07146070864500978,0.2982355778514695
7463,0.6276890853743239,0.7613397270318811
7464,0.30689031169555886,0.5272602050300429
7465,0.12516104903002562,0.20392723071729388
7466,0.04429413911334474,0.20998572481260172
7467,0.15503738664408234,0.1797061961471259
7468,0.3756062576245883,0.932317587873362
7469,0.1314310044166191,0.20831687765009815
7470,0.229243881956535,0.7248365881411513
7471,0.06699110502303539,0.08295184738711593
7472,0.10189493121033805,0.43163818148634137
7473,0.36974650397202186,0.6893424307709869
7474,0.1609000774656141,0.0681000467369342
7475,0.7714249100149562,0.8151601549450955
7476,0.07438759883008166,0.0931546811053511
7477,0.26337249134108437,0.5780109983963833
7478,0.049292169966240626,0.8784012898660313
7479,0.5732518863039416,0.36381731688441427
7480,0.20018644378469722,0.2609906870251371
7481,0.06848006822151924,0.21112197885923542
7482,0.04114080256215521,0.375483194635473
7483,0.23911037502594812,0.49986924763597623
7484,0.041120360241163535,0.3461881001011863
7485,0.0724678358400461,0.2932186202856632
7486,0.04765343588952384,0.31852853665977005
7487,0.09549413759264076,0.347692143441779
7488,0.13600590050650296,0.3753128299849112
7489,0.11658166963574727,0.4371367848315172
7490,0.11050489734560316,0.2599620893362539
7491,0.1572912429399728,0.29940337758275654
7492,0.1328815019561365,0.3671237572803814
7493,0.31919964375300747,0.8512726953985974
7494,0.05473429332360762,0.435514870738764
7495,0.021941744528498452,0.7867054626922607
7496,0.09888070680549237,0.3241544299373938
7497,0.26414526638930624,0.7329870346793013
7498,0.7416955677766237,0.5981822470543957
7499,0.11799607178123196,0.2165832799711663
7500,0.09045568356124879,0.8384920462171301
7501,0.5646107226931816,0.8092784012644175
7502,0.7863525556464269,0.8723870215125669
7503,0.13362130903562008,0.23190007051131456
7504,0.36339615402939596,0.5020949920984256
7505,0.0773987857923754,0.16314101978793416
7506,0.5297107639206261,0.2582274415471949
7507,0.4801864471711574,0.9050905947391
7508,0.11225269634345035,0.888339348169594
7509,0.03847368738261575,0.5719089769384866
7510,0.08811618263782708,0.13830769434606224
7511,0.06738481819708547,0.24469796431232438
7512,0.025554026799079272,0.732543390640589
7513,0.08306952723242504,0.4710883972975153
7514,0.047236101497773596,0.12680046760671226
7515,0.1560075124263372,0.9086018197725428
7516,0.8741001303158814,0.5074500411607282
7517,0.029227987294947928,0.2431236677451122
7518,0.03793482743933843,0.27100557430908007
7519,0.06551581046749824,0.11961028433418103
7520,0.27197917147430856,0.905306915800172
7521,0.5094018556739823,0.18494700954333984
7522,0.769101753632673,0.4977127494799962
7523,0.08591474855671863,0.6824488763019065
7524,0.029039309673679427,0.08453976786594948
7525,0.12144582351060282,0.6196695260974256
7526,0.026238625711541588,0.08104772628700249
7527,0.11810110206667292,0.2535809917297527
7528,0.11117588740251437,0.38692056407767034
7529,0.10530696001812763,0.7549888821192494
7530,0.2669660921965836,0.6537883404772902
7531,0.08904173216788563,0.15566992640107416
7532,0.2024824283650916,0.32762752589909927
7533,0.20327026462964173,0.675247251342119
7534,0.10977761205870332,0.1013334447281521
7535,0.09158836004836188,0.38581270218488967
7536,0.11092414298770234,0.20071036337150755
7537,0.16732459369747216,0.5424140542732186
7538,0.3710772910644743,0.5847825864468822
7539,0.21209986602783834,0.02274411737347906
7540,0.08887470104408395,0.5985152732669577
7541,0.0597508824302337,0.2198763717085355
7542,0.2471270795913162,0.8002912186602785
7543,0.045181980001026065,0.44381684729570087
7544,0.15693426789211817,0.6651021818500544
7545,0.07726622390518825,0.7900165524485118
7546,0.15170126324432706,0.7539990969540197
7547,0.07799143738507064,0.2884581022631757
7548,0.0878867463141153,0.13762918189043657
7549,0.46419947501502534,0.7545886175148288
7550,0.0372159898361426,0.02031265061694352
7551,0.2139286583753552,0.5736700604032223
7552,0.5692352569300648,0.42298539032462107
7553,0.3479546280801914,0.8285098347880856
7554,0.10187713563722733,0.5515844669432873
7555,0.16270581853038332,0.6290905253536693
7556,0.24491610237851044,0.26553231045265335
7557,0.21666592350599356,0.8637780647754261
7558,0.15758907991686694,0.3894190084674016
7559,0.018085601639324562,0.09887647071048994
7560,0.07754186106606284,0.3705374391375675
7561,0.03486924859261634,0.20151692020456563
7562,0.577823034484154,0.6205677293108238
7563,0.509134230323152,0.58986485237396
7564,0.8469233843756334,0.6618060207656924
7565,0.9053481321150422,0.948903399295735
7566,0.35877872117750875,0.47723202841308787
7567,0.057059903068925895,0.27146601504806656
7568,0.10584601608357184,0.07828869097743657
7569,0.643824560969271,0.511024822550714
7570,0.03466079435593301,0.10997353356459864
7571,0.12742945234039293,0.047976928540140504
7572,0.07341926291503595,0.1404038926867189
7573,0.16805630320409845,0.46191246190219526
7574,0.04875126446800306,0.45347557278348344
7575,0.669149225507725,0.7297206004946458
7576,0.12736487900652532,0.42695118021343087
7577,0.13104225916024975,0.29710432567264705
7578,0.02433857789375661,0.09730947414633664
7579,0.14728313579529345,0.2634784887730865
7580,0.6549818828726501,0.554232442895996
7581,0.5088326722647796,0.8565124508209903
7582,0.6457243503059849,0.7009109665248038
7583,0.06034410148080614,0.11297741081660441
7584,0.2297925578454254,0.6464264040548012
7585,0.23109403640303902,0.8011294109393704
7586,0.12403092384749644,0.6264162436058978
7587,0.06004995446543394,0.1607622140263217
7588,0.01932188705777587,0.08931409696682617
7589,0.17476291840180283,0.08595237066828489
7590,0.21118192763092378,0.5711830547078004
7591,0.15323336771445187,0.27900351074881524
7592,0.7504563592250549,0.6996197933332382
7593,0.20303155408019746,0.6388699112055237
7594,0.06792068190978079,0.18043983962001492
7595,0.0843188825199269,0.5803090654129588
7596,0.09208040613074361,0.47097536456321737
7597,0.07068553296140456,0.7335652571392051
7598,0.04807503148534318,0.39658631769040503
7599,0.10535180652365865,0.22481497673881384
7600,0.1833590367206211,0.8864785630939822
7601,0.14900389282288173,0.436379726715644
7602,0.09636169813410647,0.1238799243263946
7603,0.0612031571055523,0.6736863170818248
7604,0.06575198976091255,0.4823423809200162
7605,0.019517827913867174,0.05123760738462815
7606,0.47299946436854584,0.8185671163048512
7607,0.2240323604744695,0.8228518601871966
7608,0.08483609879539285,0.8098127259812575
7609,0.3878595771418673,0.5937285166237928
7610,0.10082321175701016,0.8269878592568118
7611,0.09633692573316908,0.05442730331866087
7612,0.3248698159305603,0.3189635225174616
7613,0.5594917727091936,0.7868306370010452
7614,0.07442773694814178,0.2754583488133815
7615,0.06204341941242744,0.5531530918764324
7616,0.13205234795160706,0.5244188562677335
7617,0.1142039533562511,0.35424229180416367
7618,0.042687023645756036,0.05379221963809484
7619,0.4844625711059732,0.629942135851147
7620,0.05920802174987293,0.146091950623734
7621,0.06182443044639134,0.6945126844263464
7622,0.3601119695727764,0.7758237198786323
7623,0.9278665960080577,0.8048935841974018
7624,0.4197868304604838,0.6172425538357256
7625,0.08106176108348359,0.15097482256755415
7626,0.23038782770516822,0.3138521630514967
7627,0.6499239161093894,0.65843967820496
7628,0.5374868689526872,0.5163378785232832
7629,0.15145695781969234,0.2857421108570486
7630,0.02748600107484169,0.5127959267246399
7631,0.6050957926495651,0.3388354134446986
7632,0.028495289543955176,0.02138407525885479
7633,0.45620095096459373,0.8813257213442932
7634,0.262917735967473,0.6322623800153555
7635,0.15110893809222303,0.21112552733298462
7636,0.060809598927737116,0.08840748323499915
7637,0.0396351711381796,0.0809101630640371
7638,0.03673569079512298,0.09305851367921035
7639,0.048284308938820304,0.06246069808626844
7640,0.9050187700702681,0.9342317781761387
7641,0.06811420936512985,0.8251899563243066
7642,0.03407495985371128,0.026559837089940593
7643,0.08929651121185905,0.3051324157663688
7644,0.10703818564368854,0.17409651672756535
7645,0.16799198184933903,0.3823400485682875
7646,0.04174803107388327,0.24970041053912687
7647,0.09777025063817034,0.2833608465712424
7648,0.060022099184077644,0.15120906327523803
7649,0.6626519114181932,0.6265962858446998
7650,0.15905653431140912,0.899398625748505
7651,0.20040928901087793,0.5099676959972527
7652,0.25010194671002284,0.6526427563465811
7653,0.11638796427590022,0.2226456996125207
7654,0.06268609685187683,0.22298877176085297
7655,0.024261899294638043,0.10001584683178782
7656,0.08916280581219037,0.5707379124590128
7657,0.00908692168887733,0.052692030089068066
7658,0.14714007412013072,0.03037372314259285
7659,0.48718772245419045,0.882701518430416
7660,0.18004969618004332,0.06570771284836646
7661,0.05308431861988082,0.0258351626593515
7662,0.01643685274482917,0.07213285200192619
7663,0.269660467697508,0.18292370672312247
7664,0.2614651778063045,0.733612899775659
7665,0.3080896216384077,0.46834452405703786
7666,0.14950150522281744,0.8459463954335623
7667,0.2273852304098141,0.4879341101638117
7668,0.0919294682778849,0.1304599060751363
7669,0.13158464349197432,0.6593547193323824
7670,0.07087965527736981,0.7670603089080827
7671,0.06252463269625214,0.05829591186682247
7672,0.15025825199751808,0.9438767841908894
7673,0.09085401056972854,0.47716793608049296
7674,0.059025778938234845,0.24456382622643572
7675,0.22814101084815286,0.4949792757466068
7676,0.17821451873568583,0.7708126225085632
7677,0.04278083306546383,0.37999253462006083
7678,0.5074295351057695,0.6429968670299329
7679,0.06537563525524986,0.21142042570425407
7680,0.018599516062839758,0.2835728220341302
7681,0.08608952178731037,0.22164840358585142
7682,0.25526275054423314,0.05927711518037097
7683,0.024944495048609693,0.07503013417224788
7684,0.5406035402015044,0.2722015362862645
7685,0.06898148064001298,0.17569101390572955
7686,0.019273427901852117,0.03973284155666271
7687,0.03134576182243949,0.2573079235697391
7688,0.17037813817916134,0.49254213863359714
7689,0.47989727305289404,0.8363593978541922
7690,0.4156115539543396,0.9081923905513888
7691,0.8365312499771814,0.8700901435855588
7692,0.6333405059983184,0.79210932560449
7693,0.02459397895490767,0.033869762267206664
7694,0.057302588538981986,0.20421441634175894
7695,0.4870029924677506,0.5427577491418961
7696,0.07008780248388607,0.6944376925923859
7697,0.06893419567643033,0.473768126915203
7698,0.12790461409135775,0.7224932250564736
7699,0.7945318305863174,0.8964517942607192
7700,0.631062761702258,0.9167608411948474
7701,0.07239059541173803,0.07442118409891205
7702,0.7001883496249461,0.322098861579327
7703,0.13882169474255196,0.7016064186039765
7704,0.08536760219497096,0.09535778879372556
7705,0.050902278398091604,0.3806279817655645
7706,0.01830003260670877,0.04435333531427701
7707,0.22284676003580725,0.5864410942879376
7708,0.3363983764694227,0.21800150136183122
7709,0.5853012581782004,0.5327014483109475
7710,0.057971244585432055,0.7933992926465032
7711,0.2253039494317633,0.6428662459582706
7712,0.2851155434851343,0.8739149605552494
7713,0.10336963345538262,0.23745870576060696
7714,0.30479929448015175,0.9757792075577871
7715,0.1460294233056059,0.6711772734997581
7716,0.04785286123787129,0.5628886021317693
7717,0.06254036714607446,0.2531195147605646
7718,0.1663959076168911,0.8500269117840011
7719,0.6978168404927991,0.6568865376399848
7720,0.21747741102030932,0.820042238049298
7721,0.2851864381509552,0.7144263862650576
7722,0.25645802352907443,0.7731948838415843
7723,0.024927765706767482,0.224594032270609
7724,0.15064243947433725,0.47132120768776825
7725,0.8090400826914305,0.9419695799716176
7726,0.16223798143644494,0.4432350707910923
7727,0.3081558029390918,0.5006343213703187
7728,0.15303238063083455,0.876089709315959
7729,0.02305950279236392,0.1764112081533431
7730,0.024037853364278897,0.08602971257053713
7731,0.06361951402017217,0.5339792462860963
7732,0.04975253883156683,0.3186928551820214
7733,0.19588550100406557,0.7851647795419199
7734,0.03167654628737957,0.15990780112521583
7735,0.14608344891591685,0.8137103036990632
7736,0.7398308303118409,0.6953351430587611
7737,0.21611009509054568,0.2761542139156845
7738,0.08004761507508447,0.22721436776136664
7739,0.5285348089777133,0.910297373762501
7740,0.47100830177053954,0.21958801121494764
7741,0.1307288312542973,0.7441181810235187
7742,0.14069640042077874,0.7960224520297552
7743,0.10155670912911333,0.2420734110051289
7744,0.08408287369819589,0.29916497738370174
7745,0.1404234567283223,0.5294740392339043
7746,0.025053587550524187,0.1180324540379475
7747,0.08819454564319244,0.15009128418788212
7748,0.07488974720685462,0.20965648649616078
7749,0.05983549478471804,0.1998531470381682
7750,0.06675253728189076,0.25826373261072394
7751,0.33339481098792945,0.9358623760623256
7752,0.906884961118453,0.9220343736739468
7753,0.14460377834600677,0.6342414569100296
7754,0.06505853798737608,0.07614453476503573
7755,0.7676823298426462,0.8316682070940141
7756,0.0830138874629258,0.690941572919104
7757,0.051849719128221436,0.1696882423635912
7758,0.29973846935761655,0.5595461311792228
7759,0.029010613450583037,0.046259544606109766
7760,0.16690199046613002,0.7063658403451463
7761,0.04995910223702689,0.2946641540290061
7762,0.02243351316186359,0.10686327138989499
7763,0.10820908688970073,0.9114152105277492
7764,0.11408422028952796,0.2920222049371636
7765,0.04612271692059689,0.8693090511503979
7766,0.34232096586908084,0.39272726409230574
7767,0.0687864333898055,0.5700335154843154
7768,0.30864824701495136,0.7472677667319857
7769,0.22143801005268937,0.4836611659171121
7770,0.42978668084640914,0.3529756533771756
7771,0.27912909136311015,0.6368466793328472
7772,0.6227399080185966,0.8079781645210236
7773,0.1436933291274564,0.34467843774352236
7774,0.05826437552927608,0.6394852177118883
7775,0.029382726172644626,0.1429625436590928
7776,0.012694760147828785,0.05414957960389772
7777,0.5849881001537136,0.9419192631324167
7778,0.4006725708905148,0.9301286100379128
7779,0.5109275455335928,0.8475692656505894
7780,0.014446236015520308,0.11774605474970125
7781,0.1842001111258459,0.5531519969576844
7782,0.4512895902132588,0.4890660227361999
7783,0.05189817487772118,0.49802777541563387
7784,0.24913622363014348,0.6151402666072773
7785,0.5443822857625877,0.8941747527192377
7786,0.06967204172991319,0.17655509840277653
7787,0.3163412697390318,0.4143974927846566
7788,0.11165164095384877,0.7398106265317879
7789,0.5698459185273644,0.7451250727983749
7790,0.11356576277371208,0.6627735880649017
7791,0.1581345472325326,0.7341610949722136
7792,0.07914665224750327,0.16311641193143558
7793,0.02313276425565463,0.04673261290010656
7794,0.025944827264656682,0.08908867260104783
7795,0.09704944802868658,0.7823494605464303
7796,0.7085271276577524,0.5582405556809513
7797,0.22356587510982698,0.7949518472492987
7798,0.13524308560181178,0.7523084750424084
7799,0.18217373187596056,0.7781831995655314
7800,0.8900050205726232,0.9184032549698764
7801,0.1934109703645587,0.42070064724427
7802,0.3306911869281007,0.06632895301417602
7803,0.27702208941018486,0.5855963483061537
7804,0.049243421965793274,0.1241321339640008
7805,0.40722412321538287,0.7052791845885553
7806,0.16645950385824843,0.6757582287258527
7807,0.07016214976136347,0.11633824565652452
7808,0.20721896973231244,0.3886826930484856
7809,0.08389267977805444,0.03215301753174796
7810,0.24170681961632415,0.6924188696211782
7811,0.18717189740195775,0.065196803418282
7812,0.1049772672888692,0.19315244961358766
7813,0.38500231569846965,0.8321448852607991
7814,0.06480870016298018,0.377250062487815
7815,0.1363419500919724,0.5090543901298479
7816,0.08460250652800609,0.2312506619617113
7817,0.21876031897619627,0.42098616490096136
7818,0.08104397072927398,0.613266595552464
7819,0.04642260094184701,0.24954816611810715
7820,0.22051732380894506,0.9227522975442515
7821,0.1370710605099572,0.872545746854649
7822,0.09846451515505893,0.4655679608264465
7823,0.2092138366557858,0.3806996898149221
7824,0.105139334120786,0.34160410093521365
7825,0.33933631801825853,0.11122066719078161
7826,0.6524176205696532,0.776181916863305
7827,0.049955804557107776,0.4781862385743339
7828,0.2219524780595768,0.8285853985918672
7829,0.19785569568618255,0.11239584979078701
7830,0.4409217622945534,0.4703822775188566
7831,0.16152427937761865,0.6239712863196971
7832,0.07034864385368686,0.17391046388563186
7833,0.0509403805133307,0.05478008579635081
7834,0.23962361848760583,0.7975480021725251
7835,0.10681023071803668,0.30864623328985735
7836,0.09586826814397723,0.31028406456998625
7837,0.2501247687510089,0.503853135697951
7838,0.06677034927280591,0.25436741796276346
7839,0.4286633528840156,0.21078163899036576
7840,0.10291580003596673,0.8134114510379553
7841,0.1998688410319814,0.3632118074564811
7842,0.08070416893340532,0.3695839200643107
7843,0.013958511204503886,0.15095860385712584
7844,0.19722478214798558,0.1821276371766091
7845,0.13439092558568547,0.6100709470454415
7846,0.37286774508091297,0.726803738772638
7847,0.057181212648015886,0.7742251478389104
7848,0.1658182650323125,0.606158870001444
7849,0.24711827666335076,0.21398084622247704
7850,0.28731478793585397,0.7354521047033465
7851,0.0631653340597824,0.6104276533129867
7852,0.653766006564895,0.931457666801617
7853,0.07344992252237208,0.6625389084083418
7854,0.21842328008599313,0.21103923880189618
7855,0.10224495934697841,0.08329196238752845
7856,0.1285855366667769,0.16413424150456404
